9788172235031,"First Published In 1993, This Book Has Become An International Publishing Phenomenon And Is One Of The Most Famous Non-Fiction Publications Of All Time. A Lively And Accessible Guide To Successful Communication Between The Sexes That Has Already Helped Many Millions Of Readers From Across The Globe Understand Why Members Of The Opposite Sex Behave The Way They Do, This New Edition Contains All The Text Of The Original, Including:"" What Makes Members Of The Opposite Sex Tick"" How To Understand Their Verbal And Non-Verbal Language"" How To Motivate The Opposite Sex And Get What You Want"" How To Avoid Arguments And Promote Fruitful Communication"" How To Score Points With The Opposite Sex And Impress Your Partner"" The Real Emotional Needs Of The Opposite Sex And The Behaviours Associated With These Needs"" How To Keep Love Alive And Stay Together Long TermThis Authoritative Guide Will Help You Reach A Point Of Harmony And Understanding Where Both Sexes Can Live, Work And Love Together."
9781609946784,
9780091906412,
9781846041075,"Confronting and solving problems is a painful process which most of us attempt to avoid. Avoiding resolution results in greater pain and an inability to grow both mentally and spiritually. Drawing heavily on his own professional experience, Dr M. Scott Peck, a psychiatrist, suggests ways in which facing our difficulties - and suffering through the changes - can enable us to reach a higher level of self-understanding. He discusses the nature of loving relationships: how to distinguish dependency from love; how to become one's own person and how to be a more sensitive parent. This is a book that can show you how to embrace reality and yet achieve serenity and a richer existence. Hugely influential, it has now sold over ten million copies - and has changed many people's lives round the globe. It may change yours."
9788190105910,"A Guide To Spiritual Enlightenment - #1 New York Times Bestseller - Over 2 million copies sold - With a new preface by the author To make the journey into The Power of Now we will need to leave our analytical mind and its false created self, the ego, behind. Although the journey is challenging, Eckhart Tolle offers simple language and a question and answer format to guide us. The words themselves are the signposts. For many of us there are new discoveries to be made along the way: we are not our mind; we can find our way out of psychological pain; authentic human power is surrendering to the Now. We also find out that the body is actually one of the keys to entry into a state of inner peace, as are the silence and space all around us. Indeed, access is everywhere available. These access points, or portals, can all be used to bring us into the Now, the present moment, where problems do not exist. It is here we find our joy and are able to embrace our true selves. Also Available in Hardbound"
9780007272617,"Have you ever admired those successful people who seem to have it all? You see them chatting confidently at parties and being listened to in business meetings. They're the ones with the best jobs, nicest parties, and most interesting friends. But wait a minute. They're not necessarily smarter than you or even better looking. What it comes down to is their more skillful way of communicating with other people. Now How to Talk to Anyone reveals the secrets of successful communication. With Leil Lowndes's ninety-two easy and effective techniques, you will discover how to become a master communicator in life, love, and business. Combining the latest research with Leil's trademark wit and warm-hearted observations of human foibles, How to Talk to Anyone shows you how to: Make an unforgettable entrance and meet the people you want to meet Sound like an insider in any crowd, no matter how little you have in common Use body language to captivate audiences of all sizes Work a party the way a politician works a room Always come across confident, credible, and charismatic wherever you are"
9780143420613,
9780070586284,
9780307589743,"The author describes his experiences as a physically challenged individual born without arms and legs, recounting his inspirational journey from a suicide survivor to an independent and purposeful motivational speaker."
9780684857213,
9788179927069,
9788172246143,
9789350292341,"Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Trying to lose weight? Running around in circles where you Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. No wonder it's difficult to stay in shape. Because circles go on and on. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. Gain. Lose. But what if weight gain is just a symptom? A symptom not only of how we eat food, but how we treat food? A symptom not only of how we cook food, but how we look at food? What if losing weight doesn't begin with what's on your plate but with what's on your mind? Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. Mind. For the first time in India, a leading nutritionist has worked with psychologists to give you a combined mind-body weight loss solution. Figure out not just what to eat, but also why you eat the way you do. Tackle the problem at the source. So that you can Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Lose. Until you don't need to lose any more. Pooja Makhija reminds us that food is not something to be feared, worshipped or abused. Her scientific approach puts food at the centre of weight loss, so that you can EAT your way to a thinner you. So that you can Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. Eat. to. Delete. 'Pooja teaches you how to make FOOD the real ROCKSTAR of your weight loss!' RANBIR KAPOOR 'Pooja has changed the way I think about food for life. Everywhere I go, in all my travels, the resounding echo of Pooja's food instructions resonates on my plate... And if this sounds scary, don't worry - she is far too attractive to be afraid of!' KARAN JOHAR 'One of the most important things I learnt from Pooja is that eating is less about the way you look, it's more about the way you feel.' SUSHMITA SEN 'A healthy body leads to a healthy mind and that's what Pooja's diet has helped me achieve.' EKTA KAPOOR"
9788183220149,
9780762412556,"An abridgement of the book originally published in 1952 by Prentice-Hall, Inc. ; published by arrangement with Simon & Schuster, New York, New York."
9789384225674,
9788184001969,
,
9788172345662,
9781476733487,
9781847327185,"Originally published: Richmond Hill, Ont.: Firefly Books, 2001."
9780312275679,"Intuition deals with the difference between the intellectual, logical mind and the more encompassing realm of spirit. Logic is how the mind knows reality, intuition is how the spirit experiences reality. Osho's discussion of these matters is wonderfully lucid, occasionally funny, and thoroughly engrossing. All people have a natural capacity for intuition, but often social conditioning and formal education work against it. People are taught to ignore their instincts rather than to understand and use them as a foundation for individual growth and development-and in the process they undermine the very roots of the innate wisdom that is meant to flower into intuition. In this volume, Osho pinpoints exactly what intuition is and gives guidelines for how to identify its functioning in others and ourselves. You will learn to distinguish between genuine intuitive insight and the ""wishful thinking"" that can often lead to mistaken choices and unwanted consequences. Includes many specific exercises and meditations designed to nourish and support each individual's natural intuitive gifts. OSHO challenges readers to examine and break free of the conditioned belief systems and prejudices that limit their capacity to experience life in all its richness. He has been described by the Sunday Times of London as one of the ""1000 Makers of the 20th Century"" and by Sunday Mid-Day (India) as one of the ten people-along with Gandhi, Nehru, and Buddha-who have changed the destiny of India. More than a decade after his death in 1990, the influence of his teachings continues to expand, reaching seekers of all ages in virtually every country of the world."
9789350291603,
9780141039411,"Eckhart Tolle's A New Earth will be a cornerstone for personal spirituality and self-improvement for years to come, leading readers to a new levels of consciousness and inner peace. Taking off from the introspective work The Power of Now, which is a number one bestseller and has sold millions of copies worldwide, Tolle provides the spiritual framework for people to move beyond themselves in order to make this world a better, more spiritually evolved place to live. Shattering modern ideas of ego and entitlement, self and society, Tolle lifts the veil of fear that has hung over humanity during this new millennium, and shines an illuminating light that leads to happiness and health that every reader can follow."
9780007490547,"In 2010 world-renowned innovation expert Clayton M. Christensen gave a powerful speech to the Harvard Business School's graduating class. Drawing upon his business research, he offered a series of guidelines for finding meaning and happiness in life. He used examples from his own experiences to explain how high achievers can all too often fall into traps that lead to unhappiness. The speech was memorable not only because it was deeply revealing but also because it came at a time of intense personal reflection: Christensen had just overcome the same type of cancer that had taken his father's life. As Christensen struggled with the disease, the question ""How do you measure your life?"" became more urgent and poignant, and he began to share his insights more widely with family, friends, and students. In this groundbreaking book, Christensen puts forth a series of questions: How can I be sure that I'll find satisfaction in my career? How can I be sure that my personal relationships become enduring sources of happiness? How can I avoid compromising my integrity--and stay out of jail? Using lessons from some of the world's greatest businesses, he provides incredible insights into these challenging questions."
