9780143029892,"A Largely Rewritten Version Of A Classic History Of Early India Concerned Not Only With The Past But Also With The Interaction Of The Past And The Present. Romila Thapar S Penguin History Of Early India Brings To Life Many Centuries Of The Indian Past. Dynastic History Provides A Chronological Frame But The Essential Thrust Of The Book Is The Explanation Of The Changes In Society And Economy. The Mutation Of Religious Beliefs And Practices, The Exploration Of Areas Of Knowledge In Which India Excelled, Its Creative Literature, Are All Woven Into A Historical Context. In This Version, The Opening Chapters Explain How The Interpretations Of Early Indian History Have Changed. Further, Although The Diversity Of Sources And Their Readings Are Well Known, Nevertheless, This Narrative Provides Fresh Readings And Raises New Questions. Romila Thapar Gives A Vivid And Nuanced Picture Of The Rich Mosaic Of Varied Landscapes, Languages, Kingdoms And Beliefs, And The Interaction Between These That Went Into The Making Of A Remarkable Civilization."
9780143419259,
9789380828695,
9788125032267,"Satish Chandra s History of Medieval India is a comprehensive overview of the history of the Indian subcontinent during the thousand-year period between the eighth and the eighteenth century. History of Medieval India studies this interesting period in Indian history when the land underwent drastic changes, deeply influenced by the invading armies, religious movements and the vicissitudes of the changing political, economic and cultural scene. To tell the history of a land spanning the geographical dimensions and the political divisions of the Indian subcontinent is in itself a formidable task. Satish Chandra executes this difficult mission with the eye of an enquirer and the pen of a scholar. Both students and interested readers are sure to find this volume, dealing with the histories of the Cholas, Rajputs, the invading Turks, Vijayanagara kings, Bahmanids, Mughals, Marathas and others, an essential reader for understanding the history of medieval India."
9781137483645,
9780552152167,"""An Iranian doctor living in America with his American wife Betty and their child Mahtob wants to see his homeland again. He convinces his wife to take a short holiday there with him and Mahtob. Betty is reluctant, as Iran is not a pleasant place, especially if you are American and female. Upon arrival in Iran, it appears that her worst fears are realized: Moody declares that they will be living there from now on. Betty is determined to escape from Iran, but taking her daughter with her presents a larger problem."""
9780141012117,"India is a large and very diverse country with many distinct pursuits, vastly different convictions, widely divergent customs, and a veritable feast of viewpoints. This book brings together a selection of writings about his native country by the Nobel prize-winning economist Amartya Sen."
9780198077220,
9780143030461,"James Achilles Kirkpatrick Landed On The Shores Of Eighteenth-Century India As An Ambitious Soldier Of The East India Company. Although Eager To Make His Name In The Subjection Of A Nation, It Was He Who Was Conquered Not By An Army But By A Muslim Indian Princess. Kirkpatrick Was The British Resident At The Court Of The Nizam Of Hyderabad When In 1798 He Glimpsed Khair Un-Nissa Most Excellent Among Women' The Great-Niece Of The Nizam'S Prime Minister. He Fell In Love With Khair, And Overcame Many Obstacles To Marry Her Not Least Of Which Was The Fact That She Was Locked Away In Purdah And Engaged To A Local Nobleman. Eventually, While Remaining Resident, Kirkpatrick Converted To Islam, And According To Indian Sources Even Became A Double-Agent Working For The Hyderabadis Against The East India Company. Possessing All The Sweep Of A Great Nineteenth-Century Novel, White Mughals Is A Remarkable Tale Of Harem Politics, Secret Assignations, Court Intrigue, Religious Disputes And Espionage."
9788129120212,
9780099523994,"The Story of a Childhood and The Story of a Return The intelligent and outspoken child of radical Marxists, and the great-grandaughter of Iran's last emperor, Satrapi bears witness to a childhood uniquely entwined with the history of her country. Persepolis paints an unforgettable portrait of daily life in Iran and of the bewildering contradictions between home life and public life. This is a beautiful and intimate story full of tragedy and humour - raw, honest and incredibly illuminating."
9780552997041,
9780143419242,
9780143420934,"Did ancient India witness the Great Flood? Why did the Buddha give his first sermon at Sarnath? How did the Europeans map India? Combining scholarship with sparkling wit, Sanjeev Sanyal sets out to explore how India's history was shaped by its geography--answering questions you may have never thought to ask. Moving from geological and genetic origins to present-day Gurgaon, Land of the Seven Rivers is riveting, wry and full of surprises."
9788174760685,"Operation Blue Star Is One Of The Most Controversial, Hotly-Debated Military Operations In The World And A Turning Point In Contemporary Indian History. This Is An Account By The Army Officer Who Led It -- Touchingly Honest, Often Anguished, Minutely Detailed. It Hides Nothing -- Not The Unexpected Reverses Suffered By The Army, Nor Its Miscalculations, Nor The Grit And Determination Of The Militants It Was Assigned To Flush Out."
9780140447576,"The political tract in which Marx presented the core of his philosophy and revolutionary program, with an introduction analyzing its significance to the realities of today and to Marx's own times."
9788123019789,
9780143031055,"On New Year'S Day, 1931, Jawaharlal Nehru Began A Remarkable Series Of Letters On The History Of The World To His Daughter, Indira, Then Thirteen Years Old. Over The Next Thirty Months, Nehru Wrote Nearly Two Hundred Letters In This Series, Which Were Later Published As Glimpses Of World History. With Its Panoramic Sweep And Its Gripping Narrative Flow, All The More Remarkable For Being Written In Prison Where Nehru Had No Recourse To Reference Books Or A Library, Glimpses Of World History Covers The Rise And Fall Of Empires And Civilizations From Greece And Rome To China And West Asia; Great Figures Such As Ashoka And Genghis Khan, Gandhi And Lenin; Wars And Revolutions, Democracies And Dictatorships. An Enduring Classic, This Book Is Dazzling Testimony To The Breadth Of Nehru'S World View, His Grasp Of The Lessons Of History, And Of The Forces And Personalities That Shape It."
9788123701479,"A study of parlimaent in its proper historical perspective describing its multifarious activities, the working of rajya sabha and the lok sabha, the role of presiding officers, the question hour and other various procedural devices like different types of motions, budgetary committee and legislative processes, etc."
9780143423669,"On the afternoon of 12 March 1993, a series of explosions cut a swathe of terror and destruction through Bombay. In Black Friday, S. Hussain Zaidi takes us into the heart of the conspiracy and the massive investigation that ensued. A product of four years of meticulous research, the book gives chilling insights into the minds of Dawood Ibrahim and Tiger Memon, among others. The characters we meet are compelling: the terrorists, the corrupt law enforcement agents, the tireless investigators and, above all, the people of Bombay of whose resilient spirit this book is a celebration. 'A richly detailed account of a historic terrorist attack.' Time 'Black Fridayremains . . . the single most comprehensive work on the March 1993 serial bombings in Mumbai.' Mint ' Black Fridayreflects Zaidi's dedication to detail and his passion for accuracy.' Tribune"
9788184005134,
9780143420101,Describes what took place during the 2008 terrorist attacks in Mumbai when terrorists assailed the luxurious Taj Mahal Palace Hotel and how the combined efforts of courageous staff and guests helped keep the death toll down.
9789351160939,
9788132113676,"The book examines India's current and looming foreign policy challenges from a strategic and policy-oriented perspective. It analyzes the long-term factors and trends that should determine the country's foreign policy formulation. The author urges a reappraisal of India's approach if it is to become a major player in the complex and rapidly evolving 21st century world. Challenge and Strategy: Rethinking India's Foreign Policy focuses on India's immediate and strategic neighbourhood. It also looks at important issues like energy security, economic diplomacy, the interaction between defence and diplomacy, and foreign policy institutions. A unique feature of the book is that it combines the perspectives of a historian, a diplomat and a scholar. With many new out-of-the-box ideas and policy suggestions, it makes a valuable contribution to the ongoing debate on foreign policy within India's strategic community. This lucid and succinct book is a must-read for policy-makers, diplomats and foreign policy analysts. The corporate and business community too will find it professionally relevant. It is also an important knowledge resource for students of Indian politics, international relations, and defence and strategic studies, and others who are interested in India's foreign policy."
9780143068648,"The Indian subcontinent was the scene of dramatic upheavals a few thousand years ago. The Northwest region entered an arid phase, and erosion coupled with tectonic events played havoc with river courses. One of them disappeared. Celebrated as Sarasvati in the Rig Veda and the Mahabharata, this river was rediscovered in the early nineteenth century through topographic explorations by British officials. Recently, geological and climatological studies have probed its evolution and disappearance, while satellite imagery has traced the river s buried courses and isotope analyses have dated ancient waters still stored under the Thar Desert. In the same Northwest, the subcontinent s first urban society the Indus civilization flourished and declined. But it was not watered by the Indus alone: since Aurel Stein s expedition in the 1940s, hundreds of Harappan sites have been identified in the now dry Sarasvati s basin. The rich Harappan legacy in technologies, arts and culture sowed the seeds of Indian civilization as we know it now. Drawing from recent research in a wide range of disciplines, this book discusses differing viewpoints and proposes a harmonious synthesis a fascinating tale of exploration that brings to life the vital role the lost river of the Indian desert played before its waters gurgled to a stop."
9780099302780,"This book answers the most obvious, the most important, yet the most difficult question about human history: why history unfolded so differently on different continents. Geography and biography, not race, moulded the contrasting fates of Europeans, Asians"
9789351365914,
9780670081967,
9781408862872,
9788174366177,"The Men Who Killed Gandhi, a gripping recreation of India's partition, independence and Gandhi's assassination on January 31, 1948, was first published during the Emergency years. This made it incumbent upon me to omit certain vital facts, Malgonkar writes in the introduction , such as, for instance, Dr Bhimrao Ambedkar's secret assurance to Mr L B Bhopatkar, that his client, Mr V D Savarkar, had been implicated as a murder suspect on the flimsiest ground. The excised portions, along with rare photographs and documents from the National Archives are included in this 11th edition. This book is a reprint of the 1978 original, timed for the 60th anniversary of the event, with some additions in the form of rare photographs and documents unearthed by the publishers and not the author Manohar Malgonkar, now 95 and a virtual recluse. His account of the conspiracy, 30 years after the event, was a landmark effort that cemented his reputation as a historian. Of the six conspirators, Nathuram Godse, who fired the shot heard around the world, and Narayan Apte, who was by his side, were hanged. The other four were: Digambar Badge, who turned approver; Vishnu Karkare; Gopal Godse, Nathurams younger brother; and Madanlal Pahwa. Malgonkar met them after they had served their life sentences and they spoke to him at great length. All four provided information they had not revealed before and Malgonkar produced perhaps the most complete account of the plot to assassinate Gandhi."
9781476763330,
9780195673081,"This is the standard and well established book on its subject, accessible to a general non scholarly audience, while being based on scholarly archival research. Singh exhaustively covers the genesis and development of Sikhism and the Sikh community, up to the time of Maharaja Ranjit Singh."
9780099421764,Rise of Adolf Hitler - Growth of Nazi power - War; early victories and the turning point - Fall of Mussolini - Fall of the Third Reich.
9780143422358,"21 riveting stories from the battlefield about how India's highest military honour was won. The Bravetakes you into the hearts and minds of India's bravest soldiers, all of whom won the Param Vir Chakra, India's greatest military honour. With access to the Army and the families and comrades-in-arms of the soldiers, Rachna Bisht Rawat paints the most vivid portrait of these men and their extraordinary deeds. How hard is it to fight at 20,000 feet in sub-zero temperatures? Why did Captain Vikram Batra say 'Yeh dil maange more'? How do the wives and girlfriends of soldiers who don't return cope? What happens when the enemy is someone that you have trained? How did the Charlie Company push back the marauding Chinese? How did a villager from Uttar Pradesh become a specialist in destroying tanks? Both gripping and inspiring, The Braveis the ultimate book on the Param Vir Chakra."
9781780220253,
9789350290514,
