9781444778120,"NOW A MAJOR MOTION PICTURE DIRECTED BY MARTIN SCORSESE, STARRING LEONARDO DICAPRIO (The Great Gatsby, The Aviator),MATTHEW MCCONAUGHEY (Mud, Magic Mike), JONAH HILL (Moneyball), JEAN DUJARDIN (The Artist), KYLE CHANDLER (Friday Night Lights, Zero Dark Thirty) AND JOANNA LUMLEY (Absolutely Fabulous), AND ADAPTED FOR THE SCREEN BY TERENCE WINTER (Boardwalk Empire). 'What separates Jordan's story from others like it, is the brutal honesty.' - Leonardo DiCaprio By day he made thousands of dollars a minute. By night he spent it as fast as he could, on drugs, sex, and international globe-trotting. From the binge that sunk a 170-foot motor yacht, crashed a Gulfstream jet, and ran up a $700,000 hotel tab, to the wife and kids who waited for him for at home, and the fast-talking, hard-partying young stockbrokers who called him king and did his bidding, here, in his own inimitable words, is the story of the ill-fated genius they called... THE WOLF OF WALL STREET In the 1990s Jordan Belfort, former kingpin of the notorious investment firm Stratton Oakmont, became one of the most infamous names in American finance: a brilliant, conniving stock-chopper who led his merry mob on a wild ride out of the canyons of Wall Street and into a massive office on Long Island. In this astounding and hilarious tell-all autobiography, Belfort narrates a story of greed, power, and excess no one could invent - the story of an ordinary guy who went from hustling Italian ices at sixteen to making hundreds of millions. Until it all came crashing down."
9780241957813,"After a decade of rapid growth, the world's most celebrated emerging markets are slowing down. Which countries will rise to become the next economic stars? In this bestselling critique of conventional wisdom, writer and Morgan Stanley investor Ruchir Sharma draws on two decades spent touring the globe to offer insights into the world's most interesting emerging markets. Sharma reveals his rules for spotting success stories and lays out a compelling argument for where the future will happen. A new chapter written for this paperback edition explains what this means for rich nations of the West and whether we may be about to see an American economic renaissance. 'Fascinating . . . Not only does he challenge the accepted wisdom - that China and India will motor on, ad infinitum - but he comes up with some surprising candidates for the next decade's economic stars.' Sunday Times 'The most interesting book on the new economic landscape that I have read in years.' Fareed Zakaria 'There is no better book for country-by-country accounts of emerging markets.' Times of India 'This is a great road-map to the new and better-balanced world in which we will all live.' Independent 'An investor's lonely planet guide to the world for the new century.' Bloomberg 'Combines keen on-the-ground reporting and economic and investment analysis with lively, lucid prose.' Forbes"
9788184002805,
9788184002737,
9780670082834,"With one of the highest GDP growth rates in the world and an array of recent achievements in technology, industry and entrepreneurship, India strides confidently towards the future. But, in the world's largest democracy, not everyone is equally fortunate. Some 300 million Indians are still prey to hunger, illiteracy and disease, and 53 per cent of India's children are still undernourished. What will it take for India to bridge this great divide? When will the fruits of development reach the poorest of the poor, and wipe the tears from the eyes of every man, woman and child, as Mahatma Gandhi had dreamt? And how should this, our greatest challenge ever, be negotiated? In this extraordinarily inspiring and visionary book, N.R. Narayana Murthy, who pioneered, designed and executed the Global Delivery Model that has become the cornerstone of India's success in information technology services outsourcing, shows us that a society working for the greatest welfare of the greatest number samasta jananam sukhino bhavantu'must focus on two simple things: values and good leadership. Drawing on the remarkable Infosys story and the lessons learnt from the two decades of post-reform India, Narayana Murthy lays down the ground rules that must be followed if future generations are to inherit a truly progressive nation. Built on Narayana Murthy's lectures delivered around the world, A Better India: A Better World is a manifesto for the youth, the architects of the future, and a compelling argument for why a better India holds the key to a better world."
9780141031484,
9788129111371,"Born in a middle class trading family, Kishore Biyani started his career selling stonewash fabric to small shops in Mumbai. Years later, with the launch of Pantaloons, Big Bazaar, Food Bazaar, Central and many more retail formats, he redefined the retailing business in India. Incidentally, Kishore Biyani s objective is to capture every rupee in the wallet of every Indian consumer, wherever they are - an investment banker living in a south Mumbai locality or a farmer in Sangli. As large business houses enter the retail space, Kishore Biyani is not just concentrating on retail but aiming to capture the entire Indian consumption space. From building shopping malls, developing consumer brands to selling insurance, he is getting into every business where a customer spends her money."
9789350097366,
9780061932922,
9780061941221,
9780091929787,"""Jason Fried and David Heinemeier Hansson, co-founders of software company 37signals, follow a simpler-is-better philosophy. This extends from writing software used in microblogging phenomenon Twitter - to building a business and managing a career. he company has a million users and a payroll of eight. Their point of difference is pared down simplicity: they make products that are shockingly easy to use. The advice contained in ReWork aimed at small businesses is equally no-nonsense and inspired: spend less money, hire fewer people, work fewer hours, have fewer meetings, and perhaps most surprisingly offer fewer features. Essentially do less than the competition. hey focus on what really matters. Employees are fresh, energised and forced to avoid distractions. With short, to-the-point chapters, ReWork draws together what 37signals has learned in the trenches while building a hugely successful company that not only has loyal customers, it has raving fans. Inspirational, motivational and simple, ReWork will be the post-recession business book of the year."""
9788126533671,
