9788189930646,,,,,
9788171674039,Jerome K. Jerome,Classics,Fiction,Humor,"Martyrs to hypochondria and general seediness, J. and his friends George and Harris decide that a jaunt up the Thames would suit them to a ‘T’. But when they set off, they can hardly predict the troubles that lie ahead with tow-ropes, unreliable weather forecasts and tins of pineapple chunks—not to mention the devastation left in the wake of J.’s small fox-terrier Montmorency.Three Men in a Boat was an instant success when it appeared in 1889, and, with its benign escapism, authorial discursions and wonderful evocation of the late-Victorian ‘clerking classes’, it hilariously captured the spirit of its age."
9780099908401,Ernest Hemingway,Classics,Fiction,Literature,
9780140116151,Ruskin Bond,Short Stories,Fiction,Cultural,
9780571200535,William Golding,Classics,Fiction,Young Adult,"Originally published in 1954, William Golding's Lord of the Flies is one of the most disturbing and celebrated novels of modern times.A plane crashes on a desert island. The only survivors are a group of schoolboys. At first they revel in the freedom and celebrate the absence of grown-ups.Soon though, as the boys' fragile sense of order begins to collapse, their fears start to take on a sinister, primitive significance. Suddenly, the world of cricket, homework and adventure stories seems a long way away. The boys are faced with a more pressing reality — survival — and the appearance of a terrifying beast who haunts their dreams.‘No living writer has represented the fragility of man's enterprises so marvelously as Golding.’ A. S. Byatt, Evening Standard"
9780099528128,Mario Puzo,Thriller,Classics,Historical Fiction,"Tyrant, blackmailer, racketeer, murderer - his influence reaches every level of American society. Meet Don Corleone, a friendly man, a just man, a reasonable man. The deadliest lord of the Cosa Nostra. The Godfather.A modern masterpiece,The Godfather is a searing portrayal of the 1940s criminal underworld. It is also the intimate story of the Corleone family, at once drawn together and ripped apart by its unique position at the core of the American Mafia. Still shocking forty years after it was first published, this compelling tale of blackmail, murder and family values is a true classic."
9780140449174,John Bayley,Classics,Fiction,Cultural,"'Everything is finished. I have nothing but you now. Remember that'Anna Karenina seems to have everything - beauty, wealth, popularity and an adored son. But she feels that her life is empty until the moment she encounters the impetuous officer Count Vronsky. Their subsequent affair scandalizes society and family alike and soon brings jealously and bitterness in its wake. Contrasting with this tale of love and self-destruction is the vividly observed story of Levin, a man striving to find contentment and a meaning to his life - and also a self-portrait of Tolstoy himself."
9780670088485,,,,,
9780099536017,Joseph Heller,Classics,Fiction,War,"At the heart of Catch-22 resides the incomparable, malingering bombardier, Yossarian, a hero endlessly inventive in his schemes to save his skin from the horrible chances of war.His problem is Colonel Cathcart, who keeps raising the number of missions the men must fly to complete their service. Yet if Yossarian makes any attempts to excuse himself from the perilous missions that he's committed to flying, he's trapped by the Great Loyalty Oath Crusade, the bureaucratic rule from which the book takes its title: a man is considered insane if he willingly continues to fly dangerous combat missions, but if he makes the necessary formal request to be relieved of such missions, the very act of making the request proves that he's sane and therefore, ineligible to be relieved."
9788129129581,Charles Darwin,Science,Nonfiction,Classics,"It took Charles Darwin more than twenty years to publish this book, in part because he realized that it would ignite a firestorm of controversy. On the Origin of Species first appeared in 1859, and it remains a continuing source of conflict to this day. Even among those who reject its ideas, however, the work's impact is undeniable. In science, philosophy, and theology, this is a book that changed the world.In addition to its status as the focus of a dramatic turning point in scientific thought, On the Origin of Species stands as a remarkably readable study. Carefully reasoned and well-documented in its arguments, the work offers coherent views of natural selection, adaptation, the struggle for existence, survival of the fittest, and other concepts that form the foundation of modern evolutionary theory.http://www.amazon.com/gp/search/ref=s..."
9780008118044,J.R.R. Tolkien,Fantasy,Classics,Fiction,"Bilbo Baggins is a reasonably typical hobbit: fond of sleeping, eating, drinking, parties and presents. However, it is his destiny to travel to the dwarflands in the east, to help slay the dragon Smaug. His quest takes him through enchanted forests, spiders' lairs, and under the Misty Mountains, where he comes across the vile Gollum, and tricks him out of his 'Precious' - a ring that makes its bearer invisible, and wields a terrible power of its own.J.R.R. Tolkien's own description for the original edition:""If you care for journeys there and back, out of the comfortable Western world, over the edge of the Wild, and home again, and can take an interest in a humble hero (blessed with a little wisdom and a little courage and considerable good luck), here is a record of such a journey and such a traveler. The period is the ancient time between the age of Faerie and the dominion of men, when the famous forest of Mirkwood was still standing, and the mountains were full of danger. In following the path of this humble adventurer, you will learn by the way (as he did) - if you do not already know all about these things - much about trolls, goblins, dwarves, and elves, and get some glimpses into the history and politics of a neglected but important period.""""For Mr. Bilbo Baggins visited various notable persons; conversed with the dragon, Smaug the Magnificent; and was present, rather unwillingly, at the Battle of the Five Armies. This is all the more remarkable, since he was a hobbit. Hobbits have hitherto been passed over in history and legend, perhaps because they as a rule preferred comfort to excitement. But this account, based on his personal memoirs, of the one exciting year in the otherwise quiet life of Mr. Baggins will give you a fair idea of the estimable people now (it is said) becoming rather rare. They do not like noise."""
9780140123890,Edith Grossman,Magical Realism,Novels,Classics,"Set in an unnamed Caribbean seaport, Garcia Marquez's extraordinary Love in the Time of Cholera (1988) relates one of literature's most remarkable stories of unrequited love. ""This shining and heartbreaking novel,"" Thomas Pynchon wrote in The New York Times Book Review, is one of those few rare works ""that can even return our worn souls to us."" P Mary Wesley on Garcia Marquez's Love in the Time of Cholera: ""This is the funniest, most moving book I have read and re-read. Each reading discovers fresh delights, a true classic. Garcia Marquez is the greatest South American writer who doesn't hesitate to write of the spiritual and mundane in the same paragraph.""******************************************************De jóvenes, Florentino Ariza y Fermina Daza se enamoran apasionadamente, pero Fermina eventualmente decide casarse con un médico rico y de muy buena familia. Florentino está anonadado, pero es un romántico. Su carrera en los negocios florece, y aunque sostiene 622 pequeños romances, su corazón todavía pertenece a Fermina. Cuando al fin el esposo de ella muere, Florentino acude al funeral con toda intención. A los cincuenta años, nueve meses y cuatro días de haberle profesado amor a Fermina, lo hará una vez más.Con sagacidad humorística y depurado estilo, García Márquez traza la historia excepcional de un amor que no ha sido correspondido por medio siglo. Aunque nunca parece estar propiamente contenido, el amor fluye a través de la novela de mil maneras –alegre, melancólico, enriquecedor, siempre sorprendente-."
9788172153557,Sharadindu Bandyopadhyay,Mystery,9 users,7 users,"Byomkesh Bakshi (Bengali: ব্যোমকেশ বক্সী) is a fictional detective in Bengali literature created by Sharadindu Bandyopadhyay. He is one of the most famous detective characters in Bengali literature. This book contains all of his stories in one volume, including one incomplete story. শরদিন্দু অমনিবাস (প্রথম-দ্বাদশ খণ্ড) গ্রন্থে সঙ্কলিত শরদিন্দু বন্দ্যোপাধ্যায়ের যাবতীয় রচনা বিষয় অনুসারে এক একটি খণ্ডে বিন্যস্ত করার নব পরিকল্পনা অনুযায়ী লেখকের সমুদয় গোয়েন্দা কাহিনী একত্রে ব্যোমকেশ সমগ্র নামে প্রকাশ করা হল। শরদিন্দু অমনিবাস-এর প্রথম, দ্বিতীয় ও দ্বাদশ খণ্ডে বিধৃত ব্যোমকেশ সংক্রান্ত অন্যান্য রচনাগুলিও যেমন, সুকুমার সেনের 'ব্যোমকেশ উপন্যাস', প্রতুলচন্দ্র গুপ্তের 'ব্যোমকেশ, সত্যবতী, সত্যবতীর গাড়ি' ও 'ব্যোমকেশ ও সত্যবতীর প্রস্থান' এবং পার্থ চট্টোপাধ্যায়ের 'ব্যোমকেশের সঙ্গে সাক্ষাৎকার' এই গ্রন্থে (শেষোক্ত দুটি দ্বিতীয় সংস্করণে) যুক্ত করা হয়েছে।শরদিন্দু বন্দ্যোপাধ্যায় ব্যোমকেশ চরিত্রটি নিয়ে ৩৩টি কাহিনী রচনা করেছেন। এর মাঝে ১টি অসম্পূর্ণ। এই কাহিনীগুলি হলঃসত্যান্বেষী, পথের কাঁটা, সীমান্ত-হীরা,মাকড়সার রস, অর্থমনর্থম্‌, চোরাবালি, অগ্নিবাণ, উপসংহার, রক্তমুখী নীলা, ব্যোমকেশ ও বরদা, চিত্রচোর, দুর্গরহস্য, চিড়িয়াখানা, আদিম রিপু, বহ্নি-পতঙ্গ, রক্তের দাগ, মণিমন্ডন, অমৃতের মৃত্যু, শৈলরহস্য, অচিন পাখি, কহেন কবি কালিদাস, অদৃশ্য ত্রিকোণ, খুঁজি খুঁজি নারি, অদ্বিতীয়, মগ্নমৈনাক, দুষ্টচক্র, হেঁয়ালির ছন্দ, রুম নম্বর দুই, ছলনার ছন্দ, শজারুর কাঁটা, বেণীসংহার, লোহার বিস্কুট, বিশুপাল বধ (অসমাপ্ত) ।"
9780141187884,Robert Faggen,Classics,Fiction,Literature,"Tyrannical Nurse Ratched rules her ward in an Oregon State mental hospital with a strict and unbending routine, unopposed by her patients, who remain cowed by mind-numbing medication and the threat of electric shock therapy. But her regime is disrupted by the arrival of McMurphy – the swaggering, fun-loving trickster with a devilish grin who resolves to oppose her rules on behalf of his fellow inmates. His struggle is seen through the eyes of Chief Bromden, a seemingly mute half-Indian patient who understands McMurphy's heroic attempt to do battle with the powers that keep them imprisoned. Ken Kesey's extraordinary first novel is an exuberant, ribald and devastatingly honest portrayal of the boundaries between sanity and madness."
9788190716147,George Orwell,Classics,Fiction,Science Fiction,"1984: A Novel presents George Orwell’s satirical take on totalitarianism, through the tyrannical hold of Big Brother on the dystopian state of Oceania.Summary Of The Book1984: A Novel is a work of dystopian science fiction and literary political fiction by English novelist George Orwell. It explores the concept of totalitarianism and underlines Orwell’s opposition to the same.The novel is set in the fictional province of Oceania, one of the most powerful states in the world. It is a state ruled by The Party, a government that espouses totalitarianism. Under the leadership of a man named Big Brother, The Party tyrannizes the populace, defending its ideology as favouring the greater good. It is divided into fours ministries, which are used to control the people in various ways, from monitoring their public and private lives to reducing rationing, from manipulating information to countering dissension in torturous ways.The protagonist is a man named Winston Smith, who works for The Party in the Ministry of Truth. He has the job of manipulating newspaper articles to ensure that every piece of historical information is in alignment with his party’s ideologies. He secretly harbours the desire to rebel against The Party, a desire he acts upon by keeping a record of his dissenting views on the totalitarian government.His secret betrayal eventually comes to light, leaving his life at the mercy of The Party. His illicit affair with a young mechanic named Julia forms an important part of the plot.The novel highlights themes like nationalism, censorship, sexual repression, constant government surveillance, public mind control, oppression of individuality, all of which are highly applicable to the 21st century political scenario. Seen from the perspective of the modern world, the manner in which Orwell’s prophetic vision has come to life is highly convincing and disturbing.First published in 1949, its premise and principles have become increasingly relevant in modern times. The book has been adapted for film, theatre, music, radio, video games, comics, and other works of literature."
9789380005874,Sigmund Freud,Psychology,Nonfiction,Philosophy,
9788177564808,Satyajit Ray,Mystery,Fiction,Mystery,* হত্যাপুরী * গোলকধাম রহস্য* যত কান্ড কাঠমুন্ডুতে* নেপোলিয়নের চিঠি* টিনটোরেটোর যীশু * অম্বর সেন অন্তর্ধান রহস্য* জাহাঙ্গীরের স্বর্ণমুদ্রা* এবার কান্ড কেদারনাথে* বোসপুকুরে খুনখারাপি* দার্জিলিং জমজমাট* ভূস্বর্গ ভয়ংকর * ইন্দ্রজাল রহস্য* অপ্সরা থিয়েটারের মামলা* শকুন্তলার কন্ঠহার* ডাঃ মুনসীর ডায়রি* গোলাপী মুক্তা রহস্য* লন্ডনে ফেলুদা* নয়ন রহস্য* রবার্টসনের রুবি অসমাপ্ত ফেলুদাঃ* তোতা রহস্য* তোতা রহস্য (দ্বিতীয় খসড়া) * বাক্স রহস্য (প্রথম খসড়া)* আদিত্য বর্ধনের আবিষ্কার
9781416599685,Franz Kafka,Fiction,Classics,Literature,"Enriched Classics offer readers accessible editions of great works of literature enhanced by helpful notes and commentary. Each book includes educational tools alongside the text, enabling students and readers alike to gain a deeper and more developed understanding of the writer and their work.When Gregor Samsa woke up one morning from unsettling dreams, he found himself changed in his bed into a monstrous vermin.So begins The Metamorphosis, one of the most recognizable opening lines in literature. The story of Gregor Samsa, a young man who, after transforming overnight into a giant, beetle-like insect, becomes an object of disgrace to his family, an outsider in his own home, and a quintessentially alienated man. One of the most widely read and influential works of twentieth-century fiction, The Metamorphosis is a harrowing yet absurdly comic meditation on inadequacy, guilt, and isolation. A work in which, in the words of Vladimir Nabokov, “contrast and unity, style and matter, manner and plot are most perfectly integrated.”Enriched Classics enhance your engagement by introducing and explaining the historical and cultural significance of the work, the author’s personal history, and what impact this book had on subsequent scholarship. Each book includes discussion questions that help clarify and reinforce major themes and reading recommendations for further research.Read with confidence."
9788190782616,Margaret Mitchell,Classics,Historical Fiction,Fiction,"A historical romance set in northern Georgia during the drama of the Civil War and Reconstruction years, Gone with the Wind traces the life of Scarlett O'Hara and her relationships with Rhett Butler, and Ashley and Melanie Wilkes. The Novel addresses such themes as survival, romantic love, and how societies structure gender and class.Published in 1936, the epic novel of love and war, Gone with the Wind became an immediate best-seller, bringing first-time novelist MARGARET MITCHELL an overwhelming amount of critical and popular attention.Awarded the 1937 Pulitzer Prize, the novel was adapted as a film in 1939-an achievement that won ten Academy Awards."
9781840220964,Friedrich Engels,Philosophy,Nonfiction,Politics,"A spectre is haunting Europe (and the world). Not, in the twenty-first century, the spectre of communism, but the spectre of capitalism. Marx's prediction that the state would wither away of its own accord has proved inaccurate, and he did not foresee the tyrannies which have ruled large parts of the globe in his name. Indeed, he would have been appalled if he had witnessed them. But his analysis of the evils and dangers of raw capitalism is as correct now as when it was written, and some of his suggestions (progressive income tax, abolition of child labour, free education for all children) are now accepted with little question. In a world where capitalism is no longer held in check by fear of a communist alternative, The Communist Manifesto (with Socialism Utopian and Scientific, Engels's brief and clear exposition of Marxist thought) is essential reading. The Condition of the Working Class in England in 1844 is Engels's first, and probably best-known, book. With Henry Mayhew's London Labour and the London Poor, it was and is the outstanding study of the working class in Victorian England."
9780743487634,Margaret Brantley,Fiction,Classics,Cultural,"ENDURING LITERATURE ILLUMINATED  BY PRACTICAL SCHOLARSHIP  Dostoyevsky's penetrating study of a man for whom the distinction between right and wrong disappears, and a riveting portrait of guilt and retribution.  EACH ENRICHED CLASSIC EDITION INCLUDES:   A concise introduction that gives readers important background information   A chronology of the author's life and work   A timeline of significant events that provides the book's historical context   An outline of key themes and plot points to help readers form their own interpretations   Detailed explanatory notes   Critical analysis, including contemporary and modern perspectives on the work   Discussion questions to promote lively classroom and book group interaction   A list of recommended related books and films to broaden the reader's experience  Enriched Classics offer readers affordable editions of great works of literature enhanced by helpful notes and insightful commentary. The scholarship provided in Enriched Classics enables readers to appreciate, understand, and enjoy the world's finest books to their full potential.  SERIES EDITED BY CYNTHIA BRANTLEY JOHNSON"
9788171676767,Rabindranath Tagore,Poetry,Classics,Fiction,
9788129124227,F. Scott Fitzgerald,Classics,Fiction,Literature,"The exemplary novel of the Jazz Age, F. Scott Fitzgeralds' third book, The Great Gatsby (1925), stands as the supreme achievement of his career. T. S. Eliot read it three times and saw it as the ""first step"" American fiction had taken since Henry James; H. L. Mencken praised ""the charm and beauty of the writing,"" as well as Fitzgerald's sharp social sense; and Thomas Wolfe hailed it as Fitzgerald's ""best work"" thus far. The story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when, The New York Times remarked, ""gin was the national drink and sex the national obsession,"" it is an exquisitely crafted tale of America in the 1920s that resonates with the power of myth. A novel of lyrical beauty yet brutal realism, of magic, romance, and mysticism, The Great Gatsby is one of the great classics of twentieth-century literature."
9780141036137,George Orwell,Classics,Fiction,Science Fiction,"Mr. Jones of Manor Farm is so lazy and drunken that one day he forgets to feed his livestock. The ensuing rebellion under the leadership of the pigs Napoleon and Snowball leads to the animals taking over the farm. Vowing to eliminate the terrible inequities of the farmyard, the renamed Animal Farm is organized to benefit all who walk on four legs. But as time passes, the ideals of the rebellion are corrupted, then forgotten. And something new and unexpected emerges..."
9780141182537,Craig Raine,Adult Fiction,Fiction,Literary Fiction,"An Alternate Cover for this ISBN can be found here and here.'Lolita, light of my life, fire of my loins. My sin, my soul.' Poet and pervert, Humbert Humbert becomes obsessed by twelve-year-old Lolita and seeks to possess her, first carnally and then artistically, out of love, 'to fix once for all the perilous magic of numphets'. This seduction is one of many dimensions in Nabokov's dizzying masterpiece, which is suffused with a savage humour and rich, elaborate verbal textures."
9780099582076,Salman Rushdie,Fiction,Cultural,714 users,"Born at the stroke of midnight at the exact moment of India's independence, Saleem Sinai is a special child. However, this coincidence of birth has consequences he is not prepared for: telepathic powers connect him with 1,000 other 'midnight's children' all of whom are endowed with unusual gifts. Inextricably linked to his nation, Saleem's story is a whirlwind of disasters and triumphs that mirrors the course of modern India at its most impossible and glorious."
9780099572831,Mark Haddon,Book Club,Fiction,Classics,"'Lots of things are mysteries. But that doesn't mean there isn't an answer to them'This is Christopher's murder mystery story. There are also no lies in this story because Christopher can't tell lies. Christopher does not like strangers or the colours yellow or brown or being touched. On the other hand, he knows all the countries in the world and their capital cities and every prime number up to 7507. When Christopher decides to find out who killed the neighbour's dog, his mystery story becomes more complicated than he could have ever predicted.BACKSTORY: Meet the author and learn about the background to Christopher's story."
9781476733043,Pearl S. Buck,Classics,Fiction,Historical Fiction,"This Pulitzer Prize-winning classic tells the poignant tale of a Chinese farmer and his family in old agrarian China. The humble Wang Lung glories in the soil he works, nurturing the land as it nurtures him and his family. Nearby, the nobles of the House of Hwang consider themselves above the land and its workers; but they will soon meet their own downfall.Hard times come upon Wang Lung and his family when flood and drought force them to seek work in the city. The working people riot, breaking into the homes of the rich and forcing them to flee. When Wang Lung shows mercy to one noble and is rewarded, he begins to rise in the world, even as the House of Hwang falls."
9780099513780,P.G. Wodehouse,Humor,Classics,Humor,"This is the first Blandings novel, In which P.G. Wodehouse intorduces us to the delightfully dotty Lord Emsworth, his bone-headed younger son, the Hon. Freddie Threepwood, his log-suffering secretary, the Efficient Baxter, and Beach the Blandings butler.As Wodehouse wrote, 'without at least one imposter on the premises, Blandings Castle is never itself'. In Something Fresh there are two, each with an eye on a valuable Egytian amulet which Lord Emsworth has acquired without quite realizing how it came into his pocket. But of course things get a lot more complicated than this..."
9780553213454,John Tenniel,Classics,Fantasy,Fiction,"In 1862 Charles Lutwidge Dodgson, a shy Oxford mathematician with a stammer, created a story about a little girl tumbling down a rabbit hole. Thus began the immortal adventures of Alice, perhaps the most popular heroine in English literature. Countless scholars have tried to define the charm of the Alice books–with those wonderfully eccentric characters the Queen of Hearts, Tweedledum, and Tweedledee, the Cheshire Cat, Mock Turtle, the Mad Hatter et al.–by proclaiming that they really comprise a satire on language, a political allegory, a parody of Victorian children’s literature, even a reflection of contemporary ecclesiastical history. Perhaps, as Dodgson might have said, Alice is no more than a dream, a fairy tale about the trials and tribulations of growing up–or down, or all turned round–as seen through the expert eyes of a child."
9780141439716,Roger Pooley,Classics,Fiction,Christian,"In John Bunyan's hands, a pious tract is transformed into a work of imaginative literature, The Pilgrim's Progress, whose influence - both on work that followed and on the English consciousness as a whole - has been immeasurable. This Penguin Classics edition is edited with an introduction and notes by Roger Pooley.John Bunyan began The Pilgrim's Progress while he was in prison for conducting unauthorised Baptist religious services outside of the Church of England. In this classic allegory, devout everyman Christian abandons his family and the City of Destruction and sets off to find salvation. His path is straight but not easy, and he is beset by trials, including the terrible violence of the destructive Apollyon and the Giant Despair, as he pursues his pilgrimage through the Slough of Despond, the Delectable Mountains and Vanity Fair towards the Celestial City. In the second part of the narrative his wife, Christiana, is escorted by Great-Heart through the same difficult terrain. Written with the urgency of a persecuted faith and a fiery imagination, The Pilgrim's Progress is a spiritual as well as a literary classic.In his introduction, Roger Pooley discusses Bunyan's life and theology, as well as the text's biblical and historical backdrop, its success and critical history. This edition also includes further reading, notes and accompanying seventeenth-century illustrations, a chronology, suggested further reading, notes and an index.John Bunyan (1628-88) was born in Elstow, a village near Bedford. Soon after the Restoration he was arrested for unlicensed preaching and, because he refused to stop, remained in prison in Bedford for twelve years. In 1678 he published the first part of The Pilgrim's Progress. It became an immediate bestseller, running through twelve editions and being translated into Dutch, French and Welsh during Bunyan's lifetime; since then it has been translated into more than two hundred languages.If you enjoyed The Pilgrim's Progress, you might like Julian of Norwich's Revelations of Divine Love, also available in Penguin Classics."
